국가관리구분,항구분,항만명,관리청,항만위치,항구역,수(물)면적,부지면적,설계파고,설계파향,최고조위,평균해면,해저지질,방파제길이,안벽길이,물양장(소형선부두)길이,잔교수(기),상옥수(동),야적장면적,접안능력수(선석),하역능력수,기타시설물현황,주요취급화물
지방관리,무역항,완도항,전라남도,전라남도 완도군 완도읍,"현면적 4,708천㎡(수상 : 4,543천㎡, 육상 : 165천㎡) 수상구역 신지도 상산 산정과 동망봉 산정을 연결한 선 및 신지도 장항곶 서산에서 가미구미 동측 돌단을 연결한 선 안의 해면",4631,165,1.2,NNE,4.004,2.002,이토 및 사질,915,874,2417,12,0,28,3,730,,"컨테이너(15.3%), 카페리 등(84.7%)"
지방관리,무역항,하동항,경상남도,경상남도 하동군 금성면 갈사리,"현면적 9,586천㎡(수상 : 9,586천㎡) 수상구역 경상남도 하동군 금성면 남단(북위 34도 56분 25초, 동경 127도 47분 30초 지점)에서 오동도 남단(북위 34도 56분 18초, 동경 127도 47분 20초 지점), 소마도 남단(북위 34도 56분 06초, 동경 127도 46분 56초 지점), 북위 34도 54분 55초, 동경 127도 47분 54초 지점, 외난초도 서단(북위 34도 54분 50초, 동경 127도 48분 57초 지점), 농섬 서단(북위 34도 55분 55초, 동경 127도 49분 31초 지점), 대도 북단(북위 34도 56분 24초, 동경 127도 49분 54초 지점), 광도 서북단(북위 34도 56분 31초, 동경 127도 50분 16초 지점) 및 천석산 서남 돌단(북위 34도 57분 01초, 동경 127도 50분 45초 지점)을 순차적으로 연결한 선 안의 해면",8756,0,0,0,3.822,1.911,모래 및 점토,0,582,120,0,0,0,3,10768,,"유연탄(91.9%), 기타광석(7.4%), 기타(0.7%)"
지방관리,무역항,삼천포항,경상남도,"경상남도 사천시, 고성군","현면적 10,069천㎡(수상 : 9,581천㎡, 육상 : 488천㎡) 수상구역 사천시 대방동 남방 지점(북위 34도 55분 45.17초, 동경 128도 03분 19.18초 지점)에서 장구도 북단, 신수도 북단, 추도 북단, 신수도 최동단 돌출부(북위 34도 53분 51.18초, 동경 128도 05분 03.17초 지점), 삼천포외항 방파제 서단(북위 34도 54분 00.18초, 동경 128도 06분 09.17초 지점), 외항 방파제 동단(북위 34도 54분 10.18초, 동경 128도 06분 55.16초 지점) 및 고성군 하이면 덕호리(북위 34도 54분 16.18초, 동경 128도 07분 04.16초 지점)를 순차적으로 연결한 선 안의 해면",9901,488,5.3,S,3.296,1.648,사질이토 및 모래,2376,1999,3004,5,0,166,10,13240,,"유연탄류(92.7%), 모래류(0.5%), 기타광석(3.7%), 기타(3.1%)"
지방관리,무역항,장승포항,경상남도,경상남도 거제시,"현면적 791천㎡(수상 : 721천㎡, 육상 : 70천㎡) 호엄산 202미터 산정과 동북 방향 북위 34도 51분 48.21초, 동경 128도 44분 07.97초 지점을 연결한 선 안의 해면",706,70,4.5,S,1.934,0.967,사질토,248,0,1203,3,0,11,0,0,,유류(100%)
지방관리,무역항,옥포항,경상남도,경상남도 거제시,"현면적 5,884천㎡(수상 : 5,866천㎡, 육상 : 18천㎡) 능포리 북위 34도 53분 29.20초, 동경 128도 43분 57.97초 지점과 팔량포 북위 34도 54분 08.19초, 동경 128도 43분 01.97초 지점을 연결한 선 안의 해면",5998,18,1.2,SE,1.934,0.97,사질토,1546,100,338,0,0,0,1,1930,,"철강제품(95.8%), 기타(4.2%)"
지방관리,무역항,통영항,경상남도,경상남도 통영시,"현면적 4,344천㎡(수상 : 4,181천㎡, 육상 : 163천㎡) 수상구역 나부동산 동단(북위 34도 49분 29.78초, 동경 128도 23분 31.27초 지점)과 해말당단 서단(북위 34도 49분 50.81초, 동경 128도 23분 32.13초 지점)을 연결한 선 및 전송말 (북위 34도 49분 34.22초, 동경 128도 26분 29.07초 지점)에서 매일봉(북위 34도 50분 42.21초, 동경 128도 26분 53.06초 지점)을 동남으로 연결한 선 안의 해면",4145,163,1.7,SSE,2.82,1.41,이토,1208,1379,3103,13,0,19,9,290,,"유류(52.8%), 잡화(45.2%), 기타(2%)"
지방관리,무역항,고현항,경상남도,경상남도 거제시,"현면적 11,956천㎡(수상 : 11,892천㎡, 육상 : 64천㎡) 수상구역 중촌돌단(북위 34도 55분 09.19초, 동경 128도 36분 32.01초 지점)에서 열녀봉 삼각점 (△)(북위 34도 56분 37.17초, 동경 128도 35분 17.01초 지점), 사두도 북단(북위 34도 54분 54.18초, 동경 128도 33분 50.02초 지점) 및 사곡곶(북위 34도 54분 25.19초, 동경 128도 34분 14.02초 지점)을 순차적으로 연결한 선 안의 해면",12074,64,1.7,NW,2820,1.41,사질토,0,252,155,0,0,13,2,2,,"철강제품(94.1%), 모래(0.6%), 기타광석(2.6%), 기타(2.7%)"
지방관리,무역항,진해항,경상남도,경상남도 창원시,"현면적 8,473천㎡(수상 : 8,260천㎡, 육상 : 213천㎡) 고출산 산정(북위 35도 07분 39.10초, 동경 128도 40분 16.98초 지점)에서 마당서(북위 35도 06분 22.11초, 동경 128도 40분 48.98초 지점) 및 대일산 서단(북위 35도 06분 12.11초, 동경 128도 41분 16.98초 지점)을 순차적으로 연결한 선 안의 해면",8217,213,1.75,SSW,1.994,0.997,사질이토,420,1293,1194,9,0,137,9,4530,,"모래(46.3%), 자동차류(18.4%), 잡화(10.1%), 기타광석(13.2%), 철재(6.2%), 유류(5.6%)"
지방관리,무역항,제주항,제주특별자치도,"제주특별자치도 제주시 건입동, 화북동","현면적 3,799천㎥(수상 : 3,110천㎥, 육상 : 689천㎥) 수상구역 북위 33도 30분 57.01초, 동경 126도 30분 48.26초 지점에서 북위 33도 31분 49.08초, 동경 126도 30분 47.97초 지점, 북위 33도 32분 10.87초, 동경 126도 31분 53.35초 지점, 북위 33도 31분 58.70초, 동경 126도 32분 20.69초 지점, 북위 33도 31분 59.70초, 동경 126도 33분 43.68초 지점과 곤을동 북단을 순차적으로 연결한 선 안의 해면",3082,689,6,NW,2.834,1.417,"모래, 사력, 암반",4255,3518,1093,0,0,103,20,2832,,"유류(6.3%), 기타광석(1.3%), 철재(7.9%), 잡화(2.7%), 카페리 등(81.8%)"
지방관리,무역항,서귀포항,제주특별자치도,제주특별자치도 서귀포시,"현면적 1,963천㎡(수상 : 1,765천㎡, 육상 : 198천㎡) 수상구역 삼해봉 남동단 해안선(북위 33도 14분 19.82초, 동경 126도 33분 19.69초)에서 북위 33도 14분 10.82초, 동경 126도 33분 17.69초 지점, 북위 33도 13분 51.82초, 동경 126도 33분 39.69초 지점, 북위 33도 13분 51.82초, 동경 126도 34분 00.69초 지점, 북위 33도 14분 07.82초, 동경 126도 34분 21.69초 지점, 북위 33도 14분 20.06초, 동경 126도 34분 14.91초, 북위 33도 14분 17.76초, 동경 126도 34분 9.66초 및 북위 33도 14분 26.82초, 동경 126도 33분 58.69초 지점을 순차적으로 연결한 선 안의 해면과 북위 33도 14분 38.81초, 동경 126도 24분 58.73초 지점에서 북위 33도 14분 30.81초, 동경 126도 24분 51.74초 지점, 북위 33도 14분 30.81초, 동경 126도 24분 58.73초 지점, 북위 33도 14분 30.81초, 동경 126도 25분 01.73초 지점 및 북위 33도 14분 34.81초, 동경 126도 25분 06.73초 지점을 순차적으로 연결한 선 안의 해면과 강정항 동방파제 단부 북위 33도 13분 37.68초, 동경 126도 28분 41.51초 지점에서 북위 33도 13분 29.66초, 동경 126도 28분 46.48초 지점, 북위 33도 13분 18.93초, 동경 126도 28분 59.39초 지점, 북위 33도 13분 19.34초, 동경 126도 29분 41.00초 지점, 북위 33도 13분 30.90초, 동경 126도 29분 38.88초 지점, 북위 33도 13분 37.67초, 동경 126도 29분 30.55초 지점, 북위 33도 13분 49.10초, 동경 126도 29분 26.84초 지점 및 북위 33도 13분 52.57초, 동경 126도 29분 26.97초 지점을 순차적으로 연결한 선 안의 해면",1765,198,10.9,S,3.032,1.516,모래 및 사력,1831,2590,950,1,0,34,12,890,,"잡화(50.7%), 기타광석(18.1%), 모래(9.3%), 유류(2.4%), 기타(19.5%)"
지방관리,연안항,부산남항,부산광역시,"부산광역시 중구 남포동, 서구 남부민동, 영도국 남항동 일원","현면적 1,825천㎡(수상 : 1,724천㎡, 육상 : 101천㎡) 수상구역 북위 35도 05분 47.13초, 동경 129도 02분 10.87초 지점에서 진북 164도 방향으로 그은 선(영도대교) 및 북위 35도 04분 34.02초, 동경 129도 01분 29.98초 지점과 북위 35도 04분 50.13초, 동경 129도 02분 23.42초 지점을 연결한 선 안의 해면",1742,,7.6,S,1.298,0.649,이토 및 사질토,558,,4015,,,,0,,,수산물
지방관리,연안항,주문진항,강원도,강원도 강릉시 주문진읍 주문리,"현면적 677천㎡(수상 : 586천㎡, 육상 : 91천㎡) 수상구역 주문진리 동단기점 동경 128도50분3.40초, 북위 37도53분42.52초 지점, 동경 128도 50분13.80초, 북위 37도53분4.31초 지점, 동경 128도50분4.75초 37도52분44.75초 지점을 순차적으로 연결한 선 안의 해면",745,,6,E,0.39,0.195,모래 및 사질토,1380,105,1287,,,,1,,,수산물
지방관리,연안항,비인항,충청남도,충청남도 서천군 서면 미량리,"현면적 1,749천㎡(수상 : 1,627천㎡, 육상 : 122천㎡) 수상구역 북위 36도 08분 10초, 동경 126도 30분 09초 지점에서 북위 36도 08분 10초, 동경 126도 30분 50초 지점, 북위 36도 07분 10초, 동경 126도 30분 50초 지점, 북위 36도 07분 10초, 동경 126도 30분 09초 지점 및 북위 36도 07분 44초, 동경 126도 30분 09초 지점을 순차적으로 연결한 선 안의 해면",1627,122,3,SW,7.204,3.602,이토,1310,55,424,,,,1,22,,
지방관리,연안항,대천항,충청남도,충청남도 보령시 신흑동,"현면적 22,167천㎡(수상 : 21,821천㎡, 육상 : 346천㎡) 수상구역 송도 서단(북위 36도 23분 07.55초, 동경 126도 28분 45.64초 지점)과 신흑동 서단(북위 36도 19분 28.57초, 동경 126도 30분 03.63초 지점)을 연결한 선 안의 해면",21821,346,2,NW,7.42,3.71,이토질 모래,1230,160,1372,,,,4,36,,차도선 부두를 이용하여 화물 물동량 처리
지방관리,연안항,진도항,전라남도,전라남도 진도군  임회면 연동리,"현면적 2,162천㎡(수상 : 2,111천㎡. 육상 : 51천㎡) 수상구역 북위 34도 22분 42.36초, 동경 126도 07분 32.80초 지점에서 북위 34도 21분 58.36초, 동경 126도 07분 27.80초 지점, 북위 34도 21분 56.36초, 동경 126도 07분 44.80초 지점, 북위 34도 22분 09.86초, 동경 126도 07분 53.80초 지점 및 북위 34도 22분 03.36초, 동경 126도 08분 07.80초 지점을 순차적으로 연결한 선 안의 해면",2111,51,24,W,3692,1846,모래 및 점토,135,190,0,,,,4,,,도서지방의 생필품으로 주로 차도선을 이용하여 운송
지방관리,연안항,땅끝항,전라남도,전라남도 해남군 송지면 송호리,"현면적 311천㎡(수상 : 302천㎡. 육상 : 9천㎡) 수상구역 북위 34도 17분 46.10초, 동경 126도 31분 41.02초 지점에서 북위 34도 17분 46.19초, 동경 126도 32분 04.19초 지점 및 북위 34도 18분 07.87초, 동경 126도 32분 04.07초 지점을 순차적으로 연결한 선 안의 해면",302,,2.9,SSW,3.748,1.874,점토,144,55,109,,,,4,,,도서지방의 생필품으로 주로 차도선을 이용하여 운송
지방관리,연안항,녹동신항,전라남도,전라남도 고흥군 도양읍 봉암리,"현면적 1,391천㎡(수상 : 1,168천㎡, 육상 : 223천㎡) 수상구역 고흥군 도양읍 소록도 동측 돌출부로부터 정동으로 250미터 지점(해상)에서 정북으로 육지와 연결하고, 같은 지점에서 방파제 종점부, 방파제 시점부에서 하송도, 하송도에서 정동으로 160미터 지점(해상)에서 정북으로 육지와 만나는 점을 연결한 선 안의 해면",1168,223,1.14,SSW,3.982,1.991,이토 및 점토,350,817,,,,,12,900,,"잡화(75%), 모래(석회석 포함 14%), 기타(11%)"
지방관리,연안항,송공항,전라남도,전라남도 신안군 입해읍 송공리,"현면적 2,868천㎡(수상 : 2,854천㎡. 육상 : 14천㎡) 수상구역 북위 34도 50분 54.17초, 동경 126도 13분 40.76초 지점에서 북위 34도 50분 54.17초, 동경 126도 13분 25.76초 지점, 북위 34도 51분 01.17초, 동경 126도 12분 54.76초 지점, 북위 34도 50분 21.17초, 동경 126도 12분 54.76초 지점, 북위 34도 50분 21.17초, 동경 126도 13분 49.12초 지점 및 북위 34도 50분 41.40초, 동경 126도 13분 49.12초의 지점을 순차적으로 연결한 선 안의 해면",2854,14,2.66,S,4.966,2.483,,188,67,114,,,,4,,,도서지방의 생필품을 주로 차도선 및 카페리선을 이용하여 운송
지방관리,연안항,화흥포항,전라남도,전라남도 완도군,"현면적 2,223천㎡(수상 : 2,205천㎡. 육상 : 18천㎡) 수상구역 북위 34도 19분 01.39초, 동경 126도 40분 09.63초 지점에서 북위 34도 18분 44.39초, 동경 126도 39분 38.64초 지점, 북위 34도 18분 00.40초, 동경 126도 40분 13.63초 지점 및 북위 34도 18분 15.40초, 동경 126도 40분 43.63초 지점을 순차적으로 연결한 선 안의 해면",2205,18,4.32,S,3.794,1.897,,111,200,37,,,,3,,,도서지방의 생필품으로 주로 차도선을 이용하여 운송
지방관리,연안항,홍도항,전라남도,전남 신안군 흑산면 홍도리,"현면적 472천㎡(수상 : 455천㎡, 육상 : 17천㎡) 수상구역 북위 34도 40분 29.22초, 동경 125도 11분 36.09초 지점과 북위 34도 40분 54.22초, 동경 125도 12분 00.09초 지점을 연결한 선 안의 해면",455,17,9.09,SSE,3.5,1.75,점토 및 모래질,250,150,53,,,,2,,,도서지방의 생필품으로 주로 카페리선을 이용하여 운송 / 여객부두 등을 이용하여 화물 취급
지방관리,연안항,신마항,전라남도,전라남도 강진군 미량면 미량리,"현면적 816천㎡(수상 : 816천㎡. 육상 : ) 수상구역 북위 34도 26분 56.34초, 동경 126도 49분 26.08초 지점에서 북위 34도 26분 41.34초, 동경 126도 49분 26.08초 지점, 북위 34도 26분 41.34초, 동경 126도 50분 22.58초 지점 및 북위 34도 26분 57.34초, 동경 126도 50분 22.58초 지점을 순차적으로 연결한 선 안의 해면",816,,1.6,SE,4.078,2.039,점토,55,180,,,,,1,122,진입항로 어업권 보상 문제로 화물 소송실적 없음,
지방관리,연안항,나로도항,전라남도,전라남도 고흥군 봉래면 신금리,"현면적 975천㎡(수상 : 910천㎡, 육상 : 65천㎡) 수상구역 애도 최남단에서 북측 파제제(波除堤) 북쪽 끝단, 동측 파제제 시점부를 순차적으로 연결한 선과 애도 최북단과 본도 돌출부를 연결한 선 안의 해면",911,65,3.9,S,3.63,1.815,사질토,704,224,554,,,,8,126,,나로도항은 연륙완료에 따라 내륙수송이 가능하게 되어 화물물동량은 없음
지방관리,연안항,구룡포항,경상북도,경상북도 포항시 남구 구룡포읍,"현면적 757천㎡(수상 : 614천㎡, 육상 : 143천㎡) 수상구역 사라말과 병포리 북돌단을 연결한 선 안의 해면",614,143,7,ESE,0.222,0.111,이토 및 사질토,1090,304,2008,,,,4,338,구룡포항은 포항항의 보조항으로서의 기능,
지방관리,연안항,강구항,경상북도,경북 영덕군 강구면 강구리,"현면적 1,482천㎡(수상 : 1,445천㎡, 육상 : 37천㎡) 수상면적 경상북도 영덕군 강구면 강구리 강구교 북단의 북위 36도 21분 26.20초, 동경 129도 22분 53.70초 지점과 북위 36도 21분 31.60초, 동경 129도 22분 56.80초 지점을 연결한 선과 북위 36도 21분 50.10초, 동경 129도 23분 38.50초 지점, 북위 36도 21분 50.10초, 동경 129도 23분 47.10초 지점, 북위 36도 20분 38.90초, 동경 129도 23분 46.70초 지점 및 북위 36도 20분 39.00초, 동경 129도 23분 10.70초 지점을 순차적으로 연결한 선 안의 수면",1445,37,6,E,0.25,0.125,,641,,967,,,,,,어업과 관광지원 중심 항만,
지방관리,연안항,중화항,경상남도,경상남도 통영시 산양읍 연화리,"현면적 950천㎡(수상 : 950천㎡, 육상 : ㎡) 수상구역 북위 34도 47분 33.64초, 동경 128도 22분 53.64초 지점에서 북위 34도 46분 47.54초, 동경 128도 22분 50.13초 지점 및 북위 34도 46분 47.64초, 동경 128도 23분 08.69초 지점을 순차적으로 연결한 선 안의 해면",950,,1.6,SSE,2.754,1.377,,,,153,,,,,,,"도서지방의 생필품으로 주로 차도선을 이용하여 운송하여, 화물 물동량은 삼덕항 실적임"
지방관리,연안항,한림항,제주특별자치도,"제주특별자치도 제주시 한립읍 대림리, 한수리","현면적 3,093천㎡(수상 : 2,943천㎡, 육상 : 150천㎡) 수상구역 수원리 돌각 제1삼각점으로부터 남서로 그은 선과 옹포리 제4삼각점으로부터 북서로 그은 선 안의 해면(한림향교 이내의 해면은 제외한다)",2943,150,6.1,NW,2.82,1.41,모래 및 암반,2248,610,1500,,,,8,959,,"시멘트(34%), 감귤,채소(9.1%), 기타(56.6%)"
지방관리,연안항,애월항,제주특별자치도,제주특별자치도 제주시 애월읍 애월리,"현면적 546천㎡(수상 : 305천㎡, 육상 : 241천㎡) 수상구역 서방파제 호안 기점부터 북위 33도 27분 50.62초, 동경 126도 19분 21.59초 지점과 북위 33도 28분 7.33초, 동경 126도 19분 21.77초 지점, 북위 33도 28분 13.11초, 동경 126도 19분 36.92초 지점, 북위 33도 28분 8.01초, 동경 126도 19분 54.07초 지점, 북위 33도 28분 7.71초, 동경 126도 19분 53.94초 지점 및 북위 33도 28분 54.76초, 동경 126도 19분 51.88초 지점을 차례로 연결한 선 안의 해면",101,241,8,NNE,2.82,1.41,,1556,964,418,,,,8,,,"모래(26.2%), 시멘트(10.7%), 유류(10.1%), 기타(53%)"
지방관리,연안항,성산포항,제주특별자치도,"제주특별자치도 서귀포시 성산읍 성산리, 오조리","현면적 1,298천㎡(수상 : 1,085천㎡, 육상 : 213천㎡) 수상구역 서방파제 기점에서 북위 33도 28분 53.73초, 동경 126도 55분 42.57초 지점, 북위 33도 28분 51.73초, 동경 126도 56분 20.57초 지점 및 동방파제 기점을 순차적으로 연결한선 안의 해면(갑문교 이내의 해면은 제외한다)",1085,213,10,ESE,2.662,1.331,모래 및 암반,2144,690,1080,,,,12,511,,"감귤,채소(34.4%), 모래(26.4%), 기타(34.8%), 차도선(4.4%)"
